lat,lon,x,z
-85.65413016267372,-148.45535989157145,-11217360.911550976,8658116.203659652
-17.612144186903365,166.3281307825202,20280440.92949943,-4598652.392422886
-53.56934174625362,-53.44973433830128,-8061142.508439569,5877806.190405308
-57.44140063896467,57.1775357244737,20172748.4602649,4986589.257302601
44.364687309586685,83.93292266020171,9057992.555779679,-4944206.169140359
-42.180541272722834,-57.05021149166555,-7309350.351552901,4544853.052132839
49.38729125688678,77.76768919952951,8375282.906408053,-5209660.373909972
4.306298742842671,-116.86498868284905,-12985355.771866564,-1934796.3614031915
-16.812395542363376,55.42479327444852,10298834.061541531,2807071.8115846007
41.15453667675163,-46.823403220866794,-879126.2162122988,-6478810.385919118
-5.884798780750685,-10.548112337800461,-1385252.2793609612,7565706.711707787
-64.87453831643863,-2.379815026372825,-7994564.536121272,9012809.754902497
45.4064428209214,-142.1688726324087,-14185445.50727387,-7297812.685066905
87.69804927229043,58.152278093989736,6426187.6496955985,-9097583.398031795
89.52687504154082,-163.91484420790349,6449229.841361402,-9399731.57877035
36.40074952163809,150.80333108422622,12425072.52716094,-10025198.430526845
-77.71218495446868,-97.67718228779367,-10873421.165611032,7554732.46711001
63.36553256281931,-158.10202185452954,-12977640.634394104,-10013032.133637024
20.79751812210084,-134.09837087246626,-14389991.20127314,-4234915.297954733
61.722895116101824,88.9373888367628,8259029.058330975,-6753125.301511017
-35.97723824203756,146.55241520903087,19812821.153673466,-1775393.4035986203
-61.95775626819343,-170.2195396931068,-20973302.34810429,3538482.7983477027
55.849457131919024,12.712855423471638,3843422.890403602,-5654259.6505004475
51.25258271202941,-92.24896836722786,-10137709.05058849,-6958108.9056447195
62.611256649546704,-8.534479944978386,2706582.2388880053,-6921568.5814342145
24.86139166534376,162.65715045740438,13401545.82156486,-11452989.179522227
41.294500387428,56.53123589431203,7096239.158263407,-3825264.6580487923
35.32064368918273,-69.5156758531866,-7917947.279763478,-5541564.787540131
63.59046762236042,76.6187608499664,7606799.137425617,-6604710.144176381
56.1085447803851,-142.51102700006308,-13226923.076317847,-8684060.684520224
-70.3447557339168,41.765813517397845,-9259226.256930245,10533226.472510308
-18.497133585226635,142.10228192226606,18209718.8778581,-2991107.597769876
40.04588308833911,19.205922864473763,3927803.638614951,-3707890.605438207
71.85490064988576,58.202114412471104,6576258.829693797,-7272234.867971344
18.67017541279931,14.734375445621964,3021436.220336235,-1448954.4050674404
-55.045745183828686,92.26352654860074,19556049.95377006,2848580.292053102
72.40062854165424,-42.520705052660276,-8691511.152006965,-10002217.523490002
24.877564940899447,-174.29486786815968,12463612.584168995,-13604853.013528306
-60.792655633751124,-171.08038613031596,-20987037.816982377,3351637.2169429325
-81.69648607836265,164.24020449509084,-11748855.286129728,9147814.5784464
-38.28250491271605,-70.61357157209558,-8420398.856345221,3440266.862531295
18.764017432642618,28.563790517285014,4472416.348923444,-1223308.463710251
-62.56160588935148,69.1674289608373,-9912981.344775815,11916593.167580029
-21.971166454499937,9.949427889997708,1940630.1436820263,3131373.6613525855
-32.841490623574664,-88.88472918528667,-10049677.475533726,2532569.563471423
-43.03387371902255,151.5187287137901,20637244.64739961,-1423704.9715168416
-77.36212708552024,16.936848417079403,-9489562.069947068,9454152.36291727
70.61206228649309,16.602670881255875,4955127.387212809,-7524143.41818055
-37.31787439224527,50.3815999242843,11603027.654326085,4809688.894641225
33.817723711713356,144.74442358318674,12810162.288939144,-9508272.588437544
-44.45864230244358,-104.44511940842382,-11401392.477365155,3840036.0576598374
-70.71888447353203,125.14088462101694,-12150898.189498968,10692476.291903486
-84.54980563967545,171.01877573031845,-11436430.506316159,9002981.587222656
-25.211177121957874,-100.59424913902092,-11193010.453215413,1661226.4001519824
26.271723514035372,10.44758107239005,2785075.017187864,-2385428.9297107365
-34.535000605886886,153.87865799192946,20242753.81897129,-2309515.7617051024
35.51896353293863,-90.31400530038422,-9895035.91656487,-5192384.583057483
-24.54841280127073,-95.56288795814208,-10678525.376111483,1578663.2087001933
63.73860052740193,146.5355595932254,9351174.050805995,-9416611.961437715
-83.99188867525064,-120.1604161156076,-11110683.946380125,8330906.465588447
-36.06351803411387,-51.652278686594684,-6218898.195635241,3545666.385237656
-36.05288832789741,41.505033393347134,4882761.950527124,5117082.133847124
69.46024495270342,98.13478702839336,8017478.808689183,-7688726.356485479
78.99093705533946,-21.57203852180453,-9028416.064649522,-10910215.142091654
-70.80611019189908,123.12550544824006,-12083223.332112338,10727002.535461195
-17.228102387526377,-88.45682260807969,-9907759.024803115,782417.3930571757
-36.34120886422618,-101.71178259817245,-11237719.202292396,2919018.91566744
-51.151666658797595,64.89095556118136,19287796.483557697,4735254.618466737
-65.93896901827188,99.12727991008154,-11376736.51633411,11598042.86061893
-6.903955548631203,51.52550372417272,6643920.493067168,2097384.9849228323
62.369510443253176,148.16012249962654,9501804.867374578,-9505118.795375403
-57.68674822650223,-91.64946613464181,-10506555.267431384,5315220.030607923
43.82050073260356,-128.36435015948365,-13049514.96411749,-6626893.595724786
-24.309011260480432,-143.36266375124356,-17289980.648367103,169489.31884099357
27.0372218709184,-57.688681382157725,-2862179.4500409067,-6260962.873070918
59.530742383654456,117.8606611093997,9477056.270755917,-7816011.830121903
-2.287892028892443,49.27290138172626,6508388.735113619,1506930.0643622484
-21.847443876976158,64.14020452498241,11361253.835149342,2604356.137533494
24.388383885006647,-142.17094778950812,-15057658.530434737,-4885005.08608106
-62.429361348962225,-53.81134124782848,-8772150.342013137,6626741.93625664
-85.48883069297506,13.571234859459025,-10331606.61033438,9102690.761252677
62.840991885413814,80.04838069957066,7800160.008540821,-6609033.986112518
-34.2152434890213,-136.4711837218196,-17261869.565689914,1479467.0448253963
68.41782371913149,162.381274345416,8729212.180711776,-10046543.20325908
-69.9338113342286,-55.88840299472953,-9395631.04242065,7205438.147384207
33.196400521262206,94.61848807560659,10538485.765978735,-4407903.373122628
78.60822920062847,131.92106342324178,7659186.1332538705,-9062274.934551893
77.66627939161097,-0.956767055310905,-8798241.530845247,-11377519.5192582
15.63637274439995,-85.19682128150015,-9325591.738151232,-2893270.213277318
0.591172609912419,-28.714141915315082,-3110290.692836529,-304976.93195343803
5.481755306164771,-139.87665540017986,-15539569.402727133,-2800946.4327447684
-33.71202464390939,142.37709317609296,19356617.53450445,-1715819.9612978315
11.379936491599352,39.63058737935947,5603297.351230342,-268072.25113613246
-70.40985729547214,50.111264348356286,-9510856.126641907,10735612.940183438
-23.263512495478295,-58.20544607632098,-6758960.115471314,1832322.9169241732
-2.487219278468146,152.50373597090777,17960150.2530519,-5120187.419318856
14.947964850140266,-162.52699325820348,-17443050.73877852,-4725594.892952854
67.6658803621653,-148.39664683264397,-12302070.970190423,-9845531.306553308
-12.782245013868945,-154.93798952955765,-17880486.46434184,-1520033.904889275
-17.2232059441168,-121.37737690876116,-13651866.073453322,1029350.7917238619
